temporal,date,id,mean_lst,distance,direction,area,use,temp_id,date_id,gradient_id,buffer_id,delta_T,delta_T_base,mean_lst_base
night,2023-01-07,310,16.28649823,26,225,1336.09378827,prediction,2,4,2_4_225,2_225_26,-0.8460040500000012,-0.8034329299999996,17.71511311
night,2023-01-07,321,16.79663425,27,225,1386.81886773,prediction,2,4,2_4_225,2_225_27,0.5101360200000009,0.6138699699999997,18.32898308
night,2023-01-07,332,16.85274547,28,225,1439.16057605,prediction,2,4,2_4_225,2_225_28,0.05611121999999824,0.013392450000001332,18.34237553
night,2023-01-07,343,17.02374469,29,225,1491.5029301,prediction,2,4,2_4_225,2_225_29,0.17099922000000234,0.10438069999999655,18.44675623
night,2023-01-07,354,16.89211746,30,225,1543.84595568,prediction,2,4,2_4_225,2_225_30,-0.13162722999999943,-0.03482079999999854,18.41193543
night,2023-01-07,36,18.27399511,1,255,26.1493125373,prediction,2,4,2_4_255,2_255_1,-0.6257658900000003,-0.8039212000000013,19.4260788
night,2023-01-07,48,18.51099139,2,255,78.5069401867,prediction,2,4,2_4_255,2_255_2,0.23699627999999962,0.14429718000000236,19.57037598
night,2023-01-07,63,19.03665442,3,255,130.87662654,prediction,2,4,2_4_255,2_255_3,0.5256630300000005,0.5009133099999978,20.07128929
night,2023-01-07,72,19.2315828,4,255,183.253658741,prediction,2,4,2_4_255,2_255_4,0.19492838000000035,0.17876938999999936,20.25005868
night,2023-01-07,85,18.61027275,5,255,235.606875989,prediction,2,4,2_4_255,2_255_5,-0.6213100500000017,-0.8137189799999973,19.4363397
night,2023-01-07,95,18.46471784,6,255,287.979473221,prediction,2,4,2_4_255,2_255_6,-0.14555491000000131,-0.3800885600000008,19.05625114
night,2023-01-07,106,18.87267684,7,255,340.308783293,prediction,2,4,2_4_255,2_255_7,0.40795900000000174,0.5192717099999982,19.57552285
night,2023-01-07,118,18.72671376,8,255,392.727876477,prediction,2,4,2_4_255,2_255_8,-0.14596308000000136,0.029638640000001715,19.60516149
night,2023-01-07,128,18.46995206,9,255,445.100751387,prediction,2,4,2_4_255,2_255_9,-0.2567616999999984,-0.1361764600000015,19.46898503
night,2023-01-07,139,18.21329387,10,255,497.419046738,prediction,2,4,2_4_255,2_255_10,-0.25665818999999956,-0.21319703999999717,19.25578799
night,2023-01-07,151,18.3972243,11,255,547.10469891,prediction,2,4,2_4_255,2_255_11,0.1839304300000002,0.20664696999999776,19.46243496
night,2023-01-07,161,17.53634517,12,255,601.640315573,prediction,2,4,2_4_255,2_255_12,-0.8608791300000007,-0.8432457699999993,18.61918919
night,2023-01-07,172,17.49188745,13,255,653.962746366,prediction,2,4,2_4_255,2_255_13,-0.04445772000000048,0.15311434999999918,18.77230354
night,2023-01-07,184,17.40356636,14,255,707.267285282,prediction,2,4,2_4_255,2_255_14,-0.08832109000000088,-0.08195290999999827,18.69035063
night,2023-01-07,195,16.74690657,15,255,758.755698383,prediction,2,4,2_4_255,2_255_15,-0.6566597899999991,-0.841199060000001,17.84915157
night,2023-01-07,206,15.96219965,16,255,811.091073808,prediction,2,4,2_4_255,2_255_16,-0.7847069199999996,-0.723543509999999,17.12560806
night,2023-01-07,210,15.7220145,17,255,864.328430686,prediction,2,4,2_4_255,2_255_17,-0.2401851500000003,0.020100379999998808,17.14570844
night,2023-01-07,227,15.96891733,18,255,915.873920636,prediction,2,4,2_4_255,2_255_18,0.2469028299999998,0.4217011900000003,17.56740963
night,2023-01-07,238,15.64797302,19,255,968.218473936,prediction,2,4,2_4_255,2_255_19,-0.3209443099999998,-0.11793210000000087,17.44947753
night,2023-01-07,249,15.05967948,20,255,1020.56405306,prediction,2,4,2_4_255,2_255_20,-0.5882935400000004,-0.4873352199999985,16.96214231
night,2023-01-07,261,15.26934795,21,255,1074.50378336,prediction,2,4,2_4_255,2_255_21,0.20966847000000044,0.3863437300000001,17.34848604
night,2023-01-07,271,15.39925314,22,255,1125.41362315,prediction,2,4,2_4_255,2_255_22,0.12990519000000056,0.29948963000000006,17.64797567
night,2023-01-07,282,15.15433366,23,255,1177.76947909,prediction,2,4,2_4_255,2_255_23,-0.24491948000000008,-0.1544378799999997,17.49353779
night,2023-01-07,293,15.19151949,24,255,1230.12637227,prediction,2,4,2_4_255,2_255_24,0.03718582999999853,0.08912035999999901,17.58265815
night,2023-01-07,304,14.90003882,25,255,1282.48427264,prediction,2,4,2_4_255,2_255_25,-0.29148066999999855,-0.29450544999999906,17.2881527
night,2023-01-07,315,14.98125105,26,255,1336.53171427,prediction,2,4,2_4_255,2_255_26,0.08121222999999844,-0.22288039000000026,17.06527231
night,2023-01-07,326,15.36938551,27,255,1387.33562104,prediction,2,4,2_4_255,2_255_27,0.3881344600000016,-0.12907966999999942,16.93619264
night,2023-01-07,337,15.49063457,28,255,1439.70166378,prediction,2,4,2_4_255,2_255_28,0.12124905999999847,-0.2615549399999999,16.6746377
night,2023-01-07,348,16.90433578,29,255,1492.06879036,prediction,2,4,2_4_255,2_255_29,1.413701210000001,1.2693691099999995,17.94400681
night,2023-01-07,360,17.03324932,30,255,1544.43689287,prediction,2,4,2_4_255,2_255_30,0.12891353999999922,0.24599562999999947,18.19000244
night,2023-01-07,38,18.27257671,1,285,26.149320641,prediction,2,4,2_4_285,2_285_1,-0.6271842900000024,-0.6062697700000008,19.62373023
night,2023-01-07,52,18.22003153,2,285,78.5097908779,prediction,2,4,2_4_285,2_285_2,-0.05254517999999919,-0.09497370999999788,19.52875652
night,2023-01-07,62,18.61257636,3,285,130.87356057,prediction,2,4,2_4_285,2_285_3,0.3925448299999985,0.3339703599999986,19.86272688
night,2023-01-07,73,19.01516775,4,285,183.255763257,prediction,2,4,2_4_285,2_285_4,0.4025913900000013,0.2515801499999988,20.11430703
night,2023-01-07,84,19.01478308,5,285,235.605230044,prediction,2,4,2_4_285,2_285_5,-0.00038466999999897666,-0.15474455999999748,19.95956247
night,2023-01-07,96,17.62936622,6,285,287.981779618,prediction,2,4,2_4_285,2_285_6,-1.3854168599999994,-1.534045350000003,18.42551712
night,2023-01-07,107,18.14878389,7,285,340.309803081,prediction,2,4,2_4_285,2_285_7,0.5194176699999993,0.780627410000001,19.20614453
night,2023-01-07,117,18.31803115,8,285,392.725912691,prediction,2,4,2_4_285,2_285_8,0.1692472599999988,0.41427737000000064,19.6204219
night,2023-01-07,129,18.20056898,9,285,445.105153265,prediction,2,4,2_4_285,2_285_9,-0.11746216999999959,0.02622175999999854,19.64664366
night,2023-01-07,140,18.52093361,10,285,497.420665061,prediction,2,4,2_4_285,2_285_10,0.32036463000000026,0.3297395500000029,19.97638321
night,2023-01-07,150,18.38502162,11,285,547.10048277,prediction,2,4,2_4_285,2_285_11,-0.13591199000000032,-0.25611601000000306,19.7202672
night,2023-01-07,162,18.60716766,12,285,601.64126025,prediction,2,4,2_4_285,2_285_12,0.22214604000000193,0.13784967000000137,19.85811687
night,2023-01-07,173,18.47055963,13,285,653.963824959,prediction,2,4,2_4_285,2_285_13,-0.13660803000000143,-0.17399728999999908,19.68411958
night,2023-01-07,177,18.31457969,14,285,707.077105223,prediction,2,4,2_4_285,2_285_14,-0.1559799400000017,-0.0878401800000006,19.5962794
night,2023-01-07,194,18.17729158,15,285,758.728805537,prediction,2,4,2_4_285,2_285_15,-0.13728811000000007,-0.03816996000000117,19.55810944
night,2023-01-07,205,17.40732269,16,285,811.062448387,prediction,2,4,2_4_285,2_285_16,-0.7699688899999977,-0.7069642599999995,18.85114518
night,2023-01-07,17,16.96743402,17,285,864.783493136,prediction,2,4,2_4_285,2_285_17,-0.439888670000002,-0.37607985,18.47506533
night,2023-01-07,228,16.41474605,18,285,915.900561915,prediction,2,4,2_4_285,2_285_18,-0.5526879699999974,-0.4061862999999981,18.06887903
night,2023-01-07,239,15.6952732,19,285,968.246820865,prediction,2,4,2_4_285,2_285_19,-0.7194728500000007,-0.4441665400000012,17.62471249
night,2023-01-07,250,15.56673078,20,285,1020.59402321,prediction,2,4,2_4_285,2_285_20,-0.1285424200000005,0.20382842999999795,17.82854092
night,2023-01-07,259,15.32318888,21,285,1074.20728628,prediction,2,4,2_4_285,2_285_21,-0.2435419000000003,0.014920390000000339,17.84346131
night,2023-01-07,272,14.73193268,22,285,1125.41494883,prediction,2,4,2_4_285,2_285_22,-0.5912562000000001,-0.5639306499999996,17.27953066
night,2023-01-07,283,14.50519488,23,285,1177.77099231,prediction,2,4,2_4_285,2_285_23,-0.22673780000000043,-0.23706301999999724,17.04246764
night,2023-01-07,294,14.09903064,24,285,1230.12815714,prediction,2,4,2_4_285,2_285_24,-0.40616423999999895,-0.4590145200000002,16.58345312
night,2023-01-07,305,14.10425427,25,285,1282.48626986,prediction,2,4,2_4_285,2_285_25,0.005223629999999702,-0.02604911000000243,16.55740401
night,2023-01-07,316,14.56428771,26,285,1336.53812588,prediction,2,4,2_4_285,2_285_26,0.4600334400000001,0.3890422600000001,16.94644627
night,2023-01-07,327,14.61203194,27,285,1387.33847392,prediction,2,4,2_4_285,2_285_27,0.04774422999999928,0.13193865999999943,17.07838493
night,2023-01-07,338,14.80544382,28,285,1439.70478145,prediction,2,4,2_4_285,2_285_28,0.1934118800000011,0.10595781000000315,17.18434274
night,2023-01-07,349,14.87002296,29,285,1492.07222963,prediction,2,4,2_4_285,2_285_29,0.06457913999999931,0.02021242000000001,17.20455516
night,2023-01-07,39,18.46396469,1,315,26.1495677872,prediction,2,4,2_4_315,2_315_1,-0.43579631000000063,-0.38263510999999895,19.84736489
night,2023-01-07,47,18.67336072,2,315,78.506588238,prediction,2,4,2_4_315,2_315_2,0.20939603000000062,0.37029589999999857,20.21766079
night,2023-01-07,61,18.13397442,3,315,130.873391001,prediction,2,4,2_4_315,2_315_3,-0.5393863000000003,-0.6025029400000008,19.61515785
night,2023-01-07,74,18.10922229,4,315,183.256425919,prediction,2,4,2_4_315,2_315_4,-0.02475212999999954,-0.1829655499999987,19.4321923
night,2023-01-07,83,17.41831229,5,315,235.603359681,prediction,2,4,2_4_315,2_315_5,-0.6909100000000024,-0.8682406399999998,18.56395166
night,2023-01-07,94,17.4280669,6,315,287.977630168,prediction,2,4,2_4_315,2_315_6,0.009754610000001662,-0.059360240000000175,18.50459142
night,2023-01-07,105,17.61421643,7,315,340.304761915,prediction,2,4,2_4_315,2_315_7,0.186149529999998,0.2879864699999999,18.79257789
night,2023-01-07,116,17.20516131,8,315,392.718288014,prediction,2,4,2_4_315,2_315_8,-0.4090551199999979,-0.21118952000000135,18.58138837
night,2023-01-07,127,17.30544299,9,315,445.092654475,prediction,2,4,2_4_315,2_315_9,0.10028167999999837,0.35747986000000154,18.93886823
night,2023-01-07,138,17.07501882,10,315,497.40865149,prediction,2,4,2_4_315,2_315_10,-0.23042416999999915,-0.17474186000000103,18.76412637
night,2023-01-07,149,16.42177992,11,315,547.068358919,prediction,2,4,2_4_315,2_315_11,-0.6532389000000016,-0.7192279600000013,18.04489841
night,2023-01-07,160,16.24899716,12,315,601.620474081,prediction,2,4,2_4_315,2_315_12,-0.17278276000000048,-0.07466540999999793,17.970233
night,2023-01-07,171,16.10923187,13,315,653.939654538,prediction,2,4,2_4_315,2_315_13,-0.1397652899999997,-0.0757573899999997,17.89447561
night,2023-01-07,183,15.72659005,14,315,707.256506323,prediction,2,4,2_4_315,2_315_14,-0.38264181999999813,-0.24084026999999963,17.65363534
night,2023-01-07,193,15.64646905,15,315,758.727653744,prediction,2,4,2_4_315,2_315_15,-0.08012100000000011,0.07005367000000007,17.72368901
night,2023-01-07,204,15.39719247,16,315,811.059153639,prediction,2,4,2_4_315,2_315_16,-0.24927658000000008,-0.16855656000000252,17.55513245
night,2023-01-07,211,15.43252425,17,315,864.340763528,prediction,2,4,2_4_315,2_315_17,0.035331779999999924,0.12544746000000018,17.68057991
night,2023-01-07,226,15.31382536,18,315,915.83925752,prediction,2,4,2_4_315,2_315_18,-0.118698890000001,-0.004865599999998693,17.67571431
night,2023-01-07,237,15.55648758,19,315,968.179492611,prediction,2,4,2_4_315,2_315_19,0.24266222000000148,0.3100178100000015,17.98573212
night,2023-01-07,248,15.39295139,20,315,1020.52043405,prediction,2,4,2_4_315,2_315_20,-0.1635361900000003,-0.23570684000000242,17.75002528
night,2023-01-07,260,15.20076718,21,315,1074.27874941,prediction,2,4,2_4_315,2_315_21,-0.19218421000000063,-0.3216750399999988,17.42835024
night,2023-01-07,270,15.15445212,22,315,1125.34266539,prediction,2,4,2_4_315,2_315_22,-0.04631505999999952,-0.08365986000000092,17.34469038
night,2023-01-07,281,15.87983142,23,315,1177.69223154,prediction,2,4,2_4_315,2_315_23,0.7253793000000002,0.7162538900000008,18.06094427
night,2023-01-07,292,15.62883471,24,315,1230.0425277,prediction,2,4,2_4_315,2_315_24,-0.2509967100000008,-0.3529970099999993,17.70794726
night,2023-01-07,303,15.55083277,25,315,1282.39359165,prediction,2,4,2_4_315,2_315_25,-0.07800194000000005,-0.14718109000000013,17.56076617
night,2023-01-07,314,15.62678955,26,315,1336.49391968,prediction,2,4,2_4_315,2_315_26,0.07595678000000028,0.047066349999997925,17.60783252
night,2023-01-07,325,15.45674829,27,315,1387.23503065,prediction,2,4,2_4_315,2_315_27,-0.17004125999999964,-0.30442530999999917,17.30340721
night,2023-01-07,336,14.83032393,28,315,1439.59346859,prediction,2,4,2_4_315,2_315_28,-0.6264243599999997,-0.9129243500000008,16.39048286
night,2023-01-07,347,14.62218541,29,315,1491.95272129,prediction,2,4,2_4_315,2_315_29,-0.20813852000000033,-0.4655232999999992,15.92495956
night,2023-01-07,358,14.71257848,30,315,1544.3126586,prediction,2,4,2_4_315,2_315_30,0.0903930699999993,-0.05049848999999895,15.87446107
night,2023-01-07,41,19.04260996,1,345,26.1500688971,prediction,2,4,2_4_345,2_345_1,0.14284895999999847,0.20286241999999888,20.43286242
night,2023-01-07,49,19.22842112,2,345,78.5070511329,prediction,2,4,2_4_345,2_345_2,0.1858111600000001,0.3764027200000015,20.80926514
night,2023-01-07,60,18.65574182,3,345,130.872835727,prediction,2,4,2_4_345,2_345_3,-0.5726793000000008,-0.5822020400000021,20.2270631
night,2023-01-07,71,18.63514432,4,345,183.24991072,prediction,2,4,2_4_345,2_345_4,-0.020597500000000935,-0.09003567999999973,20.13702742
night,2023-01-07,82,18.56861888,5,345,235.601945306,prediction,2,4,2_4_345,2_345_5,-0.06652543999999949,-0.1640568800000004,19.97297054
night,2023-01-07,93,18.30450211,6,345,287.968116355,prediction,2,4,2_4_345,2_345_6,-0.26411676999999756,-0.21013169999999803,19.76283884
night,2023-01-07,104,17.9796505,7,345,340.295141519,prediction,2,4,2_4_345,2_345_7,-0.3248516099999996,-0.12084984000000176,19.641989
night,2023-01-07,115,18.03048453,8,345,392.709712269,prediction,2,4,2_4_345,2_345_8,0.0508340299999972,0.18826475000000187,19.83025375
night,2023-01-07,126,17.1777691,9,345,445.079436204,prediction,2,4,2_4_345,2_345_9,-0.8527154299999999,-1.2198474899999994,18.61040626
night,2023-01-07,137,17.54930096,10,345,497.390112246,prediction,2,4,2_4_345,2_345_10,0.37153186000000105,0.3288231899999978,18.93922945
night,2023-01-07,145,17.11649916,11,345,546.992209207,prediction,2,4,2_4_345,2_345_11,-0.4328018,-0.47763671999999957,18.46159273
night,2023-01-07,159,16.905299,12,345,601.582898436,prediction,2,4,2_4_345,2_345_12,-0.21120016000000064,0.04761311000000035,18.50920584
night,2023-01-07,170,16.56133696,13,345,653.896039442,prediction,2,4,2_4_345,2_345_13,-0.34396204000000097,-0.19471460000000107,18.31449124
night,2023-01-07,181,15.80377047,14,345,707.200965457,prediction,2,4,2_4_345,2_345_14,-0.7575664899999985,-0.7484632599999976,17.56602798
night,2023-01-07,192,15.43249368,15,345,758.669844378,prediction,2,4,2_4_345,2_345_15,-0.3712767899999996,-0.3844773700000026,17.18155061
night,2023-01-07,203,15.67540326,16,345,810.993894777,prediction,2,4,2_4_345,2_345_16,0.24290957999999918,0.38004151000000164,17.56159212
night,2023-01-07,215,15.28961,17,345,864.503329694,prediction,2,4,2_4_345,2_345_17,-0.3857932599999998,-0.4745500500000013,17.08704207
night,2023-01-07,225,14.99888542,18,345,915.786279166,prediction,2,4,2_4_345,2_345_18,-0.2907245799999991,-0.35142396999999903,16.7356181
night,2023-01-07,236,14.73626737,19,345,968.119276911,prediction,2,4,2_4_345,2_345_19,-0.2626180500000004,-0.1976462099999985,16.53797189
night,2023-01-07,247,14.75631088,20,345,1020.45253703,prediction,2,4,2_4_345,2_345_20,0.020043509999998932,0.2419223699999975,16.77989426
night,2023-01-07,257,14.55319896,21,345,1074.18632633,prediction,2,4,2_4_345,2_345_21,-0.20311191999999956,-0.2752296199999975,16.50466464
night,2023-01-07,269,14.31334763,22,345,1125.25634889,prediction,2,4,2_4_345,2_345_22,-0.2398513299999987,-0.2682057499999999,16.23645889
night,2023-01-07,280,14.23103114,23,345,1177.59668494,prediction,2,4,2_4_345,2_345_23,-0.08231649000000019,-0.19217720000000327,16.04428169
night,2023-01-07,291,13.4719566,24,345,1229.93735902,prediction,2,4,2_4_345,2_345_24,-0.7590745400000003,-0.6579097299999983,15.38637196
night,2023-01-27,40,20.55006411,1,15,26.1499340473,prediction,2,5,2_5_15,2_15_1,0.44157211000000274,0.44235849000000016,20.67235849
night,2023-01-27,46,19.33796027,2,15,78.50635058,prediction,2,5,2_5_15,2_15_2,-1.212103840000001,-1.1421027899999991,19.5302557
night,2023-01-27,59,19.18752806,3,15,130.871230267,prediction,2,5,2_5_15,2_15_3,-0.15043220999999818,0.09298605999999765,19.62324176
night,2023-01-27,69,19.45397577,4,15,183.246919315,prediction,2,5,2_5_15,2_15_4,0.2664477099999978,0.2913875300000015,19.91462929
night,2023-01-27,81,19.34665167,5,15,235.597026849,prediction,2,5,2_5_15,2_15_5,-0.10732409999999959,0.05169878999999966,19.96632808
night,2023-01-27,92,18.76071793,6,15,287.960622974,prediction,2,5,2_5_15,2_15_6,-0.5859337400000015,-0.35424499000000154,19.61208309
night,2023-01-27,103,18.74674958,7,15,340.284751843,prediction,2,5,2_5_15,2_15_7,-0.013968349999998964,0.19763462000000231,19.80971771
night,2023-01-27,114,18.01621711,8,15,392.695837136,prediction,2,5,2_5_15,2_15_8,-0.73053247,-0.7609721300000025,19.04874558
night,2023-01-27,125,17.68700787,9,15,445.06189049,prediction,2,5,2_5_15,2_15_9,-0.32920924000000085,-0.39845527999999675,18.6502903
night,2023-01-27,136,18.27397399,10,15,497.368061999,prediction,2,5,2_5_15,2_15_10,0.5869661199999996,0.5159400599999984,19.16623036
night,2023-01-27,143,18.06498762,11,15,546.961835945,prediction,2,5,2_5_15,2_15_11,-0.2089863699999981,-0.2773252500000005,18.88890511
night,2023-01-27,158,18.22373762,12,15,601.549994255,prediction,2,5,2_5_15,2_15_12,0.15875000000000128,0.2894721500000017,19.17837726
night,2023-01-27,169,17.81551619,13,15,653.857246533,prediction,2,5,2_5_15,2_15_13,-0.4082214300000011,-0.2789371100000011,18.89944015
night,2023-01-27,180,17.1419765,14,15,707.152439805,prediction,2,5,2_5_15,2_15_14,-0.6735396900000019,-0.34299878999999933,18.55644136
night,2023-01-27,190,16.65850304,15,15,758.617319606,prediction,2,5,2_5_15,2_15_15,-0.483473459999999,-0.17666211000000231,18.37977925
night,2023-01-27,201,16.66586618,16,15,810.933963379,prediction,2,5,2_5_15,2_15_16,0.0073631399999989355,-0.031055969999997046,18.34872328
night,2023-01-27,213,17.05606916,17,15,864.438434635,prediction,2,5,2_5_15,2_15_17,0.39020298000000153,0.35919330999999843,18.70791659
night,2023-01-27,223,17.02838323,18,15,915.710469659,prediction,2,5,2_5_15,2_15_18,-0.027685930000000525,0.0860163500000013,18.79393294
night,2023-01-27,234,16.67764189,19,15,968.034633446,prediction,2,5,2_5_15,2_15_19,-0.350741339999999,-0.152558980000002,18.64137396
night,2023-01-27,245,15.1263047,20,15,1020.3586323,prediction,2,5,2_5_15,2_15_20,-1.55133719,-1.2536529399999985,17.38772102
night,2023-01-27,255,13.81750298,21,15,1074.08747563,prediction,2,5,2_5_15,2_15_21,-1.30880172,-0.9157861700000005,16.47193485
