p_id,source,date,lst_pred
126,cws,2021-01-08,32.03110122680664
127,cws,2021-01-08,31.563499450683594
128,cws,2021-01-08,31.79199981689453
130,cws,2021-01-08,32.23249816894531
131,cws,2021-01-08,33.21229934692383
132,cws,2021-01-08,33.082401275634766
133,cws,2021-01-08,32.05289840698242
134,cws,2021-01-08,28.648700714111328
135,cws,2021-01-08,32.792598724365234
136,cws,2021-01-08,32.61410140991211
137,cws,2021-01-08,29.606800079345703
140,cws,2021-01-08,32.200801849365234
141,cws,2021-01-08,32.184600830078125
142,cws,2021-01-08,35.4827995300293
143,cws,2021-01-08,34.242698669433594
144,cws,2021-01-08,35.9286994934082
145,cws,2021-01-08,36.887001037597656
146,cws,2021-01-08,37.40729904174805
147,cws,2021-01-08,35.394901275634766
148,cws,2021-01-08,33.87189865112305
149,cws,2021-01-08,34.730201721191406
151,cws,2021-01-08,31.344499588012695
152,cws,2021-01-08,32.50149917602539
153,cws,2021-01-08,36.64390182495117
154,cws,2021-01-08,-9999.0
155,cws,2021-01-08,36.21770095825195
156,cws,2021-01-08,33.29460144042969
157,cws,2021-01-08,33.53419876098633
158,cws,2021-01-08,33.131500244140625
159,cws,2021-01-08,38.86629867553711
160,cws,2021-01-08,34.39250183105469
161,cws,2021-01-08,37.3568000793457
162,cws,2021-01-08,32.630401611328125
163,cws,2021-01-08,30.38319969177246
164,cws,2021-01-08,29.237699508666992
165,cws,2021-01-08,32.37379837036133
166,cws,2021-01-08,32.0724983215332
167,cws,2021-01-08,31.78190040588379
168,cws,2021-01-08,32.0181999206543
169,cws,2021-01-08,32.785301208496094
170,cws,2021-01-08,32.12879943847656
171,cws,2021-01-08,31.5664005279541
173,cws,2021-01-08,34.73970031738281
174,cws,2021-01-08,31.14349937438965
400,prws,2021-01-08,34.040000915527344
200,prws,2021-01-08,35.39649963378906
600,prws,2021-01-08,36.87089920043945
500,prws,2021-01-08,32.83140182495117
300,prws,2021-01-08,33.41640090942383
1074,cws,2021-01-08,34.25790023803711
1084,cws,2021-01-08,-9999.0
1097,cws,2021-01-08,-9999.0
1217,cws,2021-01-08,30.837499618530273
1249,cws,2021-01-08,-9999.0
1256,cws,2021-01-08,33.06119918823242
1301,cws,2021-01-08,-9999.0
1365,cws,2021-01-08,31.586599349975586
138,cws,2021-01-08,27.952699661254883
